tag,source,out_degree,k,method,seed,sigma0_saa,sigma0_mc,sigma_saa,sigma_mc,R_saa,R_mc,saa_mc_gap,cut_size,hop_mix,stop_reason,seconds,iterations_done,evaluations,scope_weights,repair_weights,destroy_weights,best_hits_by_heuristic,best_hits_by_hop,best_hits_by_scope,scope_selected,neutral_moves,fallback_used,layer_sizes,q_bounds,param_max_iter,param_segment_length,param_repair_p,param_q_min_frac,param_q_max_frac,param_reaction_factor,param_max_hop_scope,param_fixed_hop_scope
q_max_frac=0.7,3674,7,6,alns,7.0,531.844,528.274,1.012,3.5835,0.9980971863930025,0.9932165883613427,0.004880598031659744,6,{0: 6},max_iter,14.3,300.0,217.0,"{0: 0.712826337806466, 1: 0.97727419402429, 2: 0.3050238993994802, 3: 0.40472650689784606}","{'random': 0.37111241093603414, 'probability': 0.37492520967852766, 'degree': 0.3326392318554001, 'bridge': 0.45905902454961023, 'betweenness': 0.8791615514903997, 'spectral': 0.7236401447885914}","{'random': 0.46377485813798597, 'worst': 0.8130529424411129, 'related': 0.28242953648100017}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 95, 1: 92, 2: 48, 3: 65}","{'random': 1, 'probability': 5, 'degree': 5, 'bridge': 1, 'betweenness': 9, 'spectral': 15}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 4)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,3463,28,10,alns,7.0,538.636,518.6645,125.588,125.7675,0.766840686474725,0.7575166605773096,0.009324025897415433,10,{0: 10},max_iter,27.35,300.0,300.0,"{0: 3.4176093659651134, 1: 0.7882869287809288, 2: 1.0078816662676693, 3: 0.8263524958981091}","{'random': 0.8047426652973002, 'probability': 3.7362769906158158, 'degree': 1.8554679559146272, 'bridge': 0.5135581432102502, 'betweenness': 1.7840956397615824, 'spectral': 1.6845978246978157}","{'random': 1.7180752421824375, 'worst': 2.657544567677227, 'related': 1.794258083557948}","{'random': 0, 'probability': 10, 'degree': 1, 'bridge': 0, 'betweenness': 2, 'spectral': 3}","{0: 15, 1: 1}","{0: 15, 1: 1, 2: 0, 3: 0}","{0: 138, 1: 52, 2: 59, 3: 51}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,222,19,10,alns,7.0,538.894,521.737,19.486,16.956,0.9638407553247949,0.9675008672952081,-0.003660111970413271,10,{0: 10},max_iter,16.66,300.0,256.0,"{0: 1.5659179922192348, 1: 0.25418658283290013, 2: 0.48999949069464915, 3: 1.0065795214726871}","{'random': 0.6438437421708345, 'probability': 0.5961688663329001, 'degree': 1.8165306196423807, 'bridge': 0.6464479876980775, 'betweenness': 1.2290229598883275, 'spectral': 1.0403130766307491}","{'random': 0.6608958095527832, 'worst': 1.431947107636611, 'related': 0.6547365792495348}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 0}",{0: 4},"{0: 4, 1: 0, 2: 0, 3: 0}","{0: 143, 1: 40, 2: 45, 3: 72}","{'random': 0, 'probability': 1, 'degree': 10, 'bridge': 1, 'betweenness': 7, 'spectral': 6}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,21,136,10,alns,7.0,643.556,644.473,624.074,625.602,0.030272423845011276,0.029281288742895373,0.0009911351021159032,10,"{1: 4, 2: 5, 3: 1}",max_iter,59.63,300.0,301.0,"{0: 6.034854734146146, 1: 7.087491449627158, 2: 6.908306912575805, 3: 5.415040027190677}","{'random': 5.897618508240716, 'probability': 6.976492743551804, 'degree': 6.588863630587249, 'bridge': 6.57188081254113, 'betweenness': 5.6168544887728515, 'spectral': 5.943596720967352}","{'random': 6.583767718404029, 'worst': 5.60337780915528, 'related': 7.043863419156148}","{'random': 1, 'probability': 8, 'degree': 0, 'bridge': 3, 'betweenness': 0, 'spectral': 0}","{0: 2, 2: 8, 1: 2}","{0: 2, 1: 2, 2: 8, 3: 0}","{0: 76, 1: 75, 2: 89, 3: 60}","{'random': 5, 'probability': 4, 'degree': 9, 'bridge': 2, 'betweenness': 4, 'spectral': 9}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
max_iter=150,1347,5,4,alns,7.0,34.692,28.385,1.022,1.015,0.9705407586763519,0.9642416769420469,0.006299081734305045,4,{0: 4},max_iter,0.54,150.0,88.0,"{0: 1.2368797200000001, 1: 0.7853517000000002, 2: 0.5314410000000002, 3: 0.47829690000000014}","{'random': 1.2872682000000006, 'probability': 0.7873200000000002, 'degree': 1.3551745500000005, 'bridge': 0.7085880000000001, 'betweenness': 0.7546462200000003, 'spectral': 0.8237335500000001}","{'random': 0.54738423, 'worst': 0.9565938000000003, 'related': 1.2349676571428574}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 0}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 66, 1: 39, 2: 26, 3: 19}","{'random': 5, 'probability': 5, 'degree': 19, 'bridge': 0, 'betweenness': 6, 'spectral': 11}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,323,15,10,alns,7.0,85.276,75.632,1.188,1.835,0.9860687649514518,0.9757377829490163,0.01033098200243554,10,{0: 10},max_iter,1.0,150.0,134.0,"{0: 2.4448489107142866, 1: 0.5904900000000002, 2: 0.8014437964285716, 3: 0.7341759000000001}","{'random': 4.115751, 'probability': 1.5360030000000005, 'degree': 2.6340604071428575, 'bridge': 1.0097379, 'betweenness': 1.3263790500000003, 'spectral': 1.4053662000000005}","{'random': 0.74696985, 'worst': 2.5823568666666668, 'related': 1.0628820000000003}","{'random': 1, 'probability': 1, 'degree': 2, 'bridge': 0, 'betweenness': 1, 'spectral': 0}",{0: 5},"{0: 5, 1: 0, 2: 0, 3: 0}","{0: 62, 1: 11, 2: 44, 3: 33}","{'random': 1, 'probability': 0, 'degree': 3, 'bridge': 0, 'betweenness': 1, 'spectral': 2}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,240,20,10,alns,7.0,141.388,165.3475,19.348,34.861,0.8631567035391972,0.789165242897534,0.07399146064166318,10,{0: 10},max_iter,0.84,150.0,146.0,"{0: 1.7173417500000001, 1: 0.47829690000000014, 2: 0.7085880000000002, 3: 0.6164715600000001}","{'random': 0.7085880000000002, 'probability': 1.0628820000000003, 'degree': 0.5314410000000002, 'bridge': 1.3286025000000001, 'betweenness': 1.2000069000000002, 'spectral': 0.5314410000000002}","{'random': 0.5934424500000002, 'worst': 1.317917442857143, 'related': 0.47829690000000014}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 1, 'betweenness': 1, 'spectral': 0}",{0: 3},"{0: 3, 1: 0, 2: 0, 3: 0}","{0: 59, 1: 28, 2: 33, 3: 30}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,116,53,10,alns,7.0,349.056,354.97,176.082,191.273,0.49554799229922997,0.4611572808969773,0.034390711402252694,10,{0: 10},max_iter,6.02,150.0,150.0,"{0: 4.758344100000002, 1: 1.4142235500000002, 2: 1.3417245, 3: 1.3587831000000001}","{'random': 2.5838092800000005, 'probability': 4.2965802, 'degree': 2.9938086, 'bridge': 1.8476505000000008, 'betweenness': 4.244596200000001, 'spectral': 2.1539763000000005}","{'random': 2.2090190400000003, 'worst': 3.827672742857144, 'related': 1.8293005285714288}","{'random': 4, 'probability': 4, 'degree': 2, 'bridge': 0, 'betweenness': 3, 'spectral': 1}",{0: 14},"{0: 14, 1: 0, 2: 0, 3: 0}","{0: 67, 1: 31, 2: 25, 3: 27}","{'random': 2, 'probability': 0, 'degree': 0, 'bridge': 0, 'betweenness': 1, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,3674,7,6,alns,7.0,531.844,528.274,1.012,3.5835,0.9980971863930025,0.9932165883613427,0.004880598031659744,6,{0: 6},max_iter,8.62,150.0,129.0,"{0: 1.7488345500000002, 1: 1.4281920600000004, 2: 1.7638924500000002, 3: 1.1526802200000004}","{'random': 1.1588184000000004, 'probability': 0.7233502500000001, 'degree': 2.9979808363636367, 'bridge': 1.7455540500000009, 'betweenness': 2.532925470000001, 'spectral': 0.5904900000000002}","{'random': 1.4186344602272731, 'worst': 2.272205160000001, 'related': 0.9476791714285716}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 0, 'spectral': 0}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 43, 1: 33, 2: 39, 3: 35}","{'random': 6, 'probability': 2, 'degree': 10, 'bridge': 1, 'betweenness': 4, 'spectral': 3}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 2)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,3463,28,10,alns,7.0,538.636,518.6645,154.54,169.7795,0.7130901016642037,0.6726602649689731,0.04042983669523059,10,{0: 10},max_iter,3.85,150.0,148.0,"{0: 3.670731814285715, 1: 1.5747173181818184, 2: 1.478985942857143, 3: 1.0924065}","{'random': 1.9704870000000005, 'probability': 1.6494354000000009, 'degree': 2.373873075, 'bridge': 0.9677475000000002, 'betweenness': 0.7440174000000002, 'spectral': 3.23841}","{'random': 0.5978711250000001, 'worst': 2.556139963636364, 'related': 1.8408546000000003}","{'random': 1, 'probability': 0, 'degree': 2, 'bridge': 0, 'betweenness': 0, 'spectral': 2}",{0: 5},"{0: 5, 1: 0, 2: 0, 3: 0}","{0: 41, 1: 47, 2: 32, 3: 30}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,222,19,10,alns,7.0,538.894,521.737,19.486,16.956,0.9638407553247949,0.9675008672952081,-0.003660111970413271,10,{0: 10},max_iter,5.29,150.0,135.0,"{0: 2.924360443636364, 1: 0.7341759000000001, 2: 1.3876515000000005, 3: 0.9047619000000001}","{'random': 1.8393763500000004, 'probability': 1.64025, 'degree': 0.5904900000000002, 'bridge': 1.4334144750000002, 'betweenness': 2.1471642000000006, 'spectral': 1.5374610000000004}","{'random': 1.4743983579545457, 'worst': 2.712488394155845, 'related': 0.5314410000000002}","{'random': 4, 'probability': 0, 'degree': 0, 'bridge': 2, 'betweenness': 3, 'spectral': 1}","{0: 9, 2: 1}","{0: 9, 1: 0, 2: 1, 3: 0}","{0: 76, 1: 22, 2: 33, 3: 19}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 1, 'betweenness': 8, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,21,136,10,alns,7.0,643.556,644.473,625.688,627.2165,0.027764483588063937,0.026776141126160335,0.0009883424619036019,10,"{0: 6, 1: 1, 2: 2, 3: 1}",max_iter,20.45,150.0,151.0,"{0: 5.478605592857143, 1: 5.990668175000002, 2: 6.993233250000001, 3: 4.7215468000000005}","{'random': 6.454366000000001, 'probability': 4.969851, 'degree': 5.4742135, 'bridge': 6.647788675000002, 'betweenness': 6.355641785714287, 'spectral': 5.932993700000002}","{'random': 5.798950952922078, 'worst': 6.4493871488095245, 'related': 6.481376560714286}","{'random': 5, 'probability': 1, 'degree': 1, 'bridge': 4, 'betweenness': 7, 'spectral': 2}","{1: 8, 2: 9, 0: 3}","{0: 3, 1: 8, 2: 9, 3: 0}","{0: 34, 1: 42, 2: 49, 3: 25}","{'random': 2, 'probability': 1, 'degree': 2, 'bridge': 1, 'betweenness': 7, 'spectral': 4}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 4)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
